IDADEGES,CASOS_ZIKA_CUMUL_LAG1,MEDICOS_SUS_TOTAL,LEITOS_OBSTETRICIA_SUS,LEITOS_UTI_NEONATAL_SUS,UFRES_11.0,UFRES_12.0,UFRES_13.0,UFRES_14.0,UFRES_15.0,UFRES_16.0,UFRES_17.0,UFRES_21.0,UFRES_22.0,UFRES_23.0,UFRES_24.0,UFRES_25.0,UFRES_26.0,UFRES_27.0,UFRES_28.0,UFRES_29.0,UFRES_31.0,UFRES_32.0,UFRES_33.0,UFRES_35.0,UFRES_41.0,UFRES_42.0,UFRES_43.0,UFRES_50.0,UFRES_51.0,UFRES_52.0,UFRES_53.0,UFRES_nan,EXANT_GES_1.0,EXANT_GES_2.0,EXANT_GES_3.0,EXANT_GES_4.0,EXANT_GES_5.0,EXANT_GES_9.0,EXANT_GES_nan,FEBRE_GES_1.0,FEBRE_GES_2.0,FEBRE_GES_9.0,FEBRE_GES_nan
-0.018350731502210463,-0.019870838512681045,-0.026974290493325233,-0.002235685049035984,-0.020026246812583817,-4.485036307725041e-05,4.224972755978479e-05,2.6414909371156297e-05,0.0001121246554065164,-0.0008051837730729407,-0.00028275179178550075,0.0023102050974811938,-0.0024767991808063157,-0.0027837757530571193,-0.0042420101899574465,-0.002361793016967339,0.0031665114873588433,0.004295761319833842,0.0010304830649765068,-0.006549394067629447,-0.0041014065439265385,0.0001744379627090705,0.0016759649485827799,0.0008317488663496034,0.0007345936677720656,-0.017362176530206372,-0.0005317237815062043,0.0014564061536208822,-0.00020291423124379625,0.00026405412769833753,0.0021747935806366216,-3.2401284763794634e-05,0.0,-0.032083806702501626,-0.008542362476619039,0.001557511402281817,-0.0028242433331985314,-0.04606884197270719,0.021259526128106332,0.0,0.14069097712647677,0.05011533619035079,0.017838230596724507,0.0
0.016492155046128252,-0.03909209474578718,0.029385402951218425,-0.009672021571579776,0.06368037338178445,-0.018659727457618437,0.002224998567967806,-0.0029067412901882654,-0.0032578333811025765,-0.0008510644621065349,-0.002078597855043649,0.0023202045242449202,-0.003883328105680977,-0.008282963330673557,-0.0010840630904351712,-0.0020439325939409824,0.002310576043047492,0.0029974415966120055,9.960439294785858e-05,-0.008551319173031341,-0.00028185477403926167,0.0015534428170579572,0.0018336896868718635,0.0008590341039997329,0.004330321090795739,0.0004628780231397441,-0.0001847114617921894,0.002034964664370838,-0.00041341522355121995,0.0007848292660869319,0.0012763532826256371,0.001440892011692734,0.0,-0.05010830882085594,-0.006506700953553987,-0.0024700413312331066,-0.0018480176834515176,-0.05757404894208274,0.015646882947681146,0.0,-0.03570726055199173,-0.023116642301045005,-0.0003363342651152407,0.0
-0.007803840124714709,-0.055401554173717026,0.035296864665262315,0.013310319830925831,0.024548429655136435,-0.0004946568724596987,0.0004252579968209933,-0.002449477730939431,-0.0004036935522845133,-0.001026665164088788,-0.0005359918892906073,0.0012335144825687198,-0.0021557405297082492,-0.004592754991458537,0.0017421900846452372,-0.0007129769136721582,0.0017623896311499926,0.0012667765877417642,-0.02198554957491159,-0.004691728717291161,-0.004876856424445954,0.0016001667068196277,0.0007716764349276252,0.0010959249550075028,0.004914160843735245,0.00030800057235227544,-8.490848946893178e-05,0.0014354599308741476,-0.0013659589487888546,0.0036411451515824113,-0.0006982380957385563,0.000435101682512313,0.0,-0.054957569585609156,-0.012302411062706143,0.004901109853508612,-0.0025080694243186322,0.096834958872766,0.04463440665190995,0.0,-0.01678472782424545,-0.00945179984796547,0.007186078441604319,0.0
-0.008394795745576647,-0.09824339268175591,0.015011270141702684,-0.007281333664340391,0.012158666169947685,-0.0003309746314473595,-0.00031164806840352577,-0.0034269350684751195,-0.0015100699846492985,-0.001645827358715686,-0.0009808311643709237,0.001212319471458975,-0.005494862367679511,-0.009168270973027162,0.0010010201355256894,0.00037173957966472074,-0.00304133812237079,-0.0002273698094108023,-0.03869820355179854,-0.003648773080215844,-0.003627646147058198,0.0016655271611579776,-0.000498820562003089,5.229042039973131e-05,0.006245248129227404,0.0002880676567086929,-0.00018095382369911177,0.0009172568297853958,-0.0021847809643123755,0.003073443830651171,0.000745349944985828,0.0001485991564964972,0.0,-0.0530753598434326,-0.01249459036426663,-0.0009062464007751452,-0.0026963864200735405,-0.07208330395944502,0.02045770411402397,0.0,-0.023339625536557624,-0.024771895013727074,-0.00798427445971236,0.0
-0.03010012643967527,-0.005391436236543923,0.034091778153841616,0.01250468412164654,0.03059402863429875,-0.0005315132127652362,0.0003749253475815327,-0.0008028442523233772,0.0005908646926483473,-0.0006510887981349293,-0.00044503476365112597,0.0017332868891765608,-0.0036873758368024833,-0.0022013884900556305,0.00025890061309934197,-0.0003008086020812776,0.0037144517762133463,0.00021063907201731332,-0.03118130827033485,-0.006343292220870893,-0.0017187213180697406,0.0010049728429070222,0.000603421668420872,0.0010302363710723537,-0.0014724540929988298,0.00012827261063693863,-8.288023060026504e-05,0.0010064350093854971,-0.0007336712862706065,0.0030555232824279956,0.00023675456740444707,0.0003717684580231518,0.0,-0.04049184784348117,0.02402502874441629,0.00029653812322125666,-0.0023639950484755346,0.041634565810077497,0.027931434387457158,0.0,0.0615552131865148,0.003390677658816332,0.02024835395037233,0.0
0.0028434168196169248,-0.035646403335681184,0.04005835125458977,0.018005468647797243,0.03737162335552648,-0.00019099421024417845,0.00046338230703691865,-0.0011433477647905528,-2.2154503529582074e-06,-0.0005565712030171943,-0.0004356278519003691,0.002071318589188505,-0.0015246359398051893,-0.0014730792739600714,0.0003047823607322206,-0.0004455218377944154,0.0008427756611291214,0.004591151769148672,-0.0008929222173908828,-0.0019368798340177041,-0.0037418146114816097,0.0011211130721755164,0.0012165179265871762,0.002164432792801453,0.0017430156004297323,0.00019505677922846245,-0.00014975128436253918,0.0007450813202866895,-0.0010083945781427723,0.004023719131334655,0.0004862154756846967,0.0004235229677403295,0.0,-0.037590658894956226,0.026225397372419624,-0.0004821945678234305,-0.0024934221664870784,0.04193486450262103,0.048492641997211934,0.0,-0.009192210085999963,0.0075265819538077715,-0.021714892974462448,0.0
-0.019069695235385896,-0.09023613147774953,0.014638049974564285,-0.006221546511531445,0.014121415133003865,-0.0003967630515223851,-1.1130541659997925e-05,-0.0035077147434805145,-0.0014691405761806703,-0.0014882710505505553,-0.0008561693826658688,0.001303257004038647,-0.005617465445314089,-0.00930100157598845,0.0006590852814511036,0.0006254317640332518,-0.0029700839530709925,0.000681298991102326,-0.03705095495282046,-0.003908261135191201,-0.0028525724640592687,0.0016192201425481462,-0.0007934515896894847,0.00035289037155746716,0.005745146438595965,0.0003125860932240532,-0.00017988715652432258,0.0009370460859143494,-0.0022766264614135184,0.003132009714443001,0.00106804606707188,0.00030644783363231265,0.0,-0.053488380056624166,-0.012460877842499054,-0.0007472983537473326,-0.002628117187734712,-0.07021128682899787,0.020078477757027896,0.0,-0.0235347844925315,-0.025303985833210963,-0.008278765434713337,0.0
-0.0327806838576837,-0.02407397844811613,0.029414816874103075,0.012390594915950707,0.03381527480099371,-0.0009869905970699903,0.0002781608695934481,-0.001587340313623232,-0.0001906896358595614,-0.0006507509245791516,-0.0007673959112657942,0.0023005588415194573,-0.005987239889337254,-0.0030422782500740403,0.0014985813311927329,0.0005120812241305577,-0.0008302786061384018,-0.0038665580696522752,-0.026209171331752424,-0.0021150943002285175,-0.0004922999073663419,0.0006099213417238181,0.000878442971497139,0.000553258303713298,0.002164517070905314,3.200880727120347e-05,-0.00019952057053225072,0.0005678058961514061,-0.0017397465090900992,0.0014263512980521918,-0.0004979637751410585,3.286526637089788e-06,0.0,-0.0416691448859822,-0.004826861713084533,-0.0003790267257189589,-0.0037642313784094434,0.014001670011929625,-0.06596080235157037,0.0,-0.022981636113082227,0.013238013210825607,-0.025256280770171984,0.0
-0.018812591369761975,-0.04216871501142953,0.08389685006093787,0.02058460087541552,0.0569403756670291,-2.326585314793991e-06,0.00041947073746478755,-0.0007744189824060358,-0.0002405280836325585,-0.0008630384678929354,-0.000723003918305456,0.0034492704588470068,-0.004446953353135311,-0.002776089398399743,0.0014899430496188783,0.0011278081572627199,-0.0013636663051602134,0.007401718328190427,-0.01212968285985393,-0.00021268554865313866,0.0005923989716111747,0.0013534660268512881,0.0017533065376118752,0.0006698391244204233,0.005444873922709875,0.000178894840053913,-0.00026360489499441985,0.0008654741212849188,-0.0008519968052482027,0.0028280959963520704,0.0011860833806767491,0.0003610806328499984,0.0,-0.04148756727013709,-0.004435900613242194,-0.000457108005086342,-0.0028921337956052478,-0.022067927404304574,0.05820045592366384,0.0,-0.012338828452654972,0.06627989688000008,0.03156614570389122,0.0
-0.017084065302684043,-0.06021116698033821,0.02821264775450481,-0.0021427386600528114,0.02416956088228068,-0.0006195838411798265,-0.0005314229867744942,-0.0016400378273477268,0.00021139689517919787,-0.0015993595378647738,-0.000902649843744108,-0.00011217592098103594,-0.004239526752208672,-0.004595140233030083,0.00022486761992469978,0.0004657311907820235,0.00012012988896865687,0.004787033670333802,-0.04793256152255665,-0.003882240430766815,-0.004440358879667919,0.0007755088895510714,-0.0017961250833281497,0.0007194898230876975,0.0030268344599918883,6.689258771992148e-06,-0.0002334568002833211,0.001099375918266371,-0.0016316612568049041,0.003014907883776708,0.0014617824856406115,2.662856972851352e-05,0.0,-0.04952577124038083,-0.0050027673441369,-0.0006343318634028328,-0.003303036785263676,-0.06549729908591208,0.016846788982821805,0.0,0.07735565234859902,0.05216458080184588,0.002817513788526907,0.0
