IDADEGES,CASOS_ZIKA_CUMUL_LAG1,MEDICOS_SUS_TOTAL,LEITOS_OBSTETRICIA_SUS,LEITOS_UTI_NEONATAL_SUS,UFRES_11.0,UFRES_12.0,UFRES_13.0,UFRES_14.0,UFRES_15.0,UFRES_16.0,UFRES_17.0,UFRES_21.0,UFRES_22.0,UFRES_23.0,UFRES_24.0,UFRES_25.0,UFRES_26.0,UFRES_27.0,UFRES_28.0,UFRES_29.0,UFRES_31.0,UFRES_32.0,UFRES_33.0,UFRES_35.0,UFRES_41.0,UFRES_42.0,UFRES_43.0,UFRES_50.0,UFRES_51.0,UFRES_52.0,UFRES_53.0,UFRES_nan,EXANT_GES_1.0,EXANT_GES_2.0,EXANT_GES_3.0,EXANT_GES_4.0,EXANT_GES_5.0,EXANT_GES_9.0,EXANT_GES_nan,FEBRE_GES_1.0,FEBRE_GES_2.0,FEBRE_GES_9.0,FEBRE_GES_nan
0.007449128989394158,0.041428557068163896,-0.0014420905315315183,0.022358731296547526,0.005293953535691773,-4.503032217586881e-05,8.871432828140879e-05,-0.0002388562234578418,-6.414454607681635e-05,-0.00042148659554941967,-0.00013921376273932782,0.0007555245709943637,-0.0008435322877331031,-0.0009846398076665346,0.0010171266059631554,-0.0010155148483871695,0.0004158746994618208,0.0014388453714021749,0.0005602322207237929,-0.0024906681263330843,-0.004595201964301866,-0.022623171513351806,0.00046360787165910427,0.00664560998386724,0.001777468799632325,0.00011831865532942876,4.784700498834599e-06,0.0015077915067577773,-0.0003141282261540402,0.0013524216425298496,-0.0003567612206249543,9.392165284595522e-05,0.0,0.16922823503385187,0.0012773344274168519,0.007469283432150347,-0.0015130615894929276,0.05197257289444789,0.0448528035632329,0.0,0.05002434419498645,0.007957878078891988,0.015063839860226037,0.0
-0.011638077143466057,-0.018320686117183453,-0.03789222370956969,-0.01911735906218397,-0.024020531958321798,-5.9225758649596516e-05,0.00028035524497250174,-0.0003705723996410668,-7.974361959244438e-05,-0.0004303207726828611,-0.0002623929781381608,0.0012821000915506121,-0.002508261499249611,-0.0029129292480917905,-0.0013902874269792267,-0.0006795138045251032,0.007070748760749182,0.0001488217352394902,0.00012527337073300283,-0.010099601615553098,-0.0061788704512219655,-0.001041439123419671,0.0004447976041173933,-0.0015065019524745909,-0.0006617714405048915,0.00028851137710134763,-0.00018399214172144066,-0.04997448157389022,-0.0006410244681649301,-0.002220013688262268,-9.414355102061543e-05,-2.9100668560779155e-05,0.0,-0.04983189733164596,-0.01153893197634752,8.801526509617265e-05,-0.002843285750722436,0.02646568199336645,-0.0705203557020233,0.0,-0.03254745234429767,-0.03112861646938028,-0.0181193213498956,0.0
0.0212916612841585,-0.04225397070890685,0.005512107367105749,-0.0015332352901077637,0.03491635292109395,-7.876882999293517e-05,0.001483274451708924,-0.0009649083146177817,-0.00140243058463096,-0.0004917026644814501,-0.0012062225757994984,-0.05891014023077818,-0.003828147402996527,-0.0016933894790618009,0.00018159895950984383,9.352567134835386e-06,0.004104124724775332,-0.003158557140450366,-0.00018873748338620974,-0.007020803236839975,-0.003544351402824552,0.0009143470795110692,0.0017928079133921397,-0.0012344075650799005,0.0030459121940390444,0.00026968832349866207,-7.069906951450572e-05,0.0016641415864079336,-0.0010846568018220775,0.0009254950067124236,0.0004788699115562321,0.0006415394652373009,0.0,-0.05066012980743718,-0.007604683941049262,-0.0007139740082154154,0.037396582882970326,0.07614602813808881,0.053869180351375466,0.0,-0.02970923379051032,-0.010581326006621136,0.017679054226533885,0.0
-0.04206009173040309,-0.03616832534518497,-0.054201841113626914,-0.048914142144159206,-0.04436447881868571,-2.725582530856718e-05,0.00014120401593745537,-0.00033373333821106073,-0.0001460243868057394,-0.0004814017048688044,-0.00023414125128838064,0.0008793020549921268,-0.0018801156825185225,-0.002779248795915772,0.00023731445337070095,-0.0005159682442767046,-0.0005849233552258482,-0.0037879736771982615,0.0006738457798835105,-0.004031698164490437,-0.009793238821061359,0.001041767094010367,-0.00013208510344254,-0.0006940293768835999,-0.05883486704713494,0.00013419266518865513,-7.478455679430364e-05,0.0001603783730068769,-0.00028905075008151855,0.00018645912451025184,0.0004947802366459667,0.0001700341095121799,0.0,-0.0717334529812415,-0.01245902496216005,-0.0011129340360477539,-0.002326394757235143,-0.07842677901689787,0.015631732781854313,0.0,-0.0248711264772986,-0.013887000915827907,-0.0016315554150982483,0.0
-0.07835414315026977,-0.02327377437695041,0.006961007548104415,-0.011250813249869688,0.016881194203333633,-0.0004602875856448539,3.8943727946741124e-05,-0.0009117670085184092,-0.00050091862302582,-0.0005111500652377182,-0.0004916053396513959,-0.04732062043270128,-0.0023761893481638856,-0.00333037675018363,0.0021627254423651765,0.0010697884872538873,-0.001042046526416712,-0.0016350199044124526,-8.41784551064917e-05,-0.003790661365797729,0.000612072792813478,0.0008103231545420474,0.0008613050777747407,-0.0009838499722261257,-0.00031184439495744065,0.0002696744631813184,0.00010754881689484933,0.0007893006425375656,-0.0012563160200430206,0.0023004153370512932,0.000276415797288452,0.00015229137214084528,0.0,0.13454916577910597,-0.0009116040026282819,0.0030415691574976478,-0.001054942135331252,0.04000953358770187,0.03747295666365132,0.0,0.08833966361031224,0.02129417674467227,0.019361819932478805,0.0
-0.024283034335793853,-0.03324431525499411,-0.05110431698054168,-0.05459794204953786,-0.04360915452186768,3.3398642165166136e-05,7.971838995799359e-05,-0.0003382933877787146,-0.00013881656070855364,-0.0004837821933144823,-0.00021831559082035248,0.0009212772015441002,-0.0026596967744487287,-0.0027558590014098816,3.277885071806427e-05,-0.00026086545921226266,-0.0005026930773115941,-0.002133076122411848,0.0008988936517940161,-0.0035717546217524415,-0.005720555840187999,0.0015079916882997197,0.00024102083943638506,-0.0017925086451273428,-0.05361644655159771,0.00013351036579287688,-9.321177908768721e-05,-8.353359694491697e-05,-0.00020337166266937116,7.707590780798863e-05,0.0003894345695317584,0.00016719228271787527,0.0,-0.07235426507287368,-0.01199854604726487,-0.0016360938135713092,-0.0024600176849350805,-0.08392794852254803,0.020190121629466252,0.0,-0.021406806478384048,-0.01030208989979169,0.001682726359468924,0.0
-0.11610183063855836,-0.006480314706458264,0.01264806773350361,0.019918464286551005,0.033456849195196564,-0.00048991057264289,0.0005461000785332113,-0.0004682295916860322,0.00011991146497045336,-0.0004991309357136868,-0.0003149945556843333,0.0017490169114662267,-0.0021030607546876153,-0.0030125551796580732,0.0007995767025988557,0.0007103606693910591,0.008443026735193822,0.005100390521748135,0.0010837829933475793,-0.004169115215479638,0.001688104386001494,0.0009020789381137303,0.0009656738199809808,0.00014499680370597286,0.0008462908040999166,0.0001313301258673635,-0.00017487880931426884,0.0009280890753098917,0.041337546277890234,0.0011913581310056208,0.000536473008121533,8.829759952471638e-05,0.0,-0.04048001048505876,-0.0006745458417686248,-0.00015187233077451018,-0.00388098201241228,0.039330702595195506,-0.0304526645920793,0.0,0.1206569598030854,0.023383256386394352,0.039297423833318676,0.0
-0.005919826634550251,-0.013767923707641804,0.043596605690116114,0.011543342710687582,0.054843563069772165,1.7593816796375262e-05,0.00039498570987728666,0.02445094785184299,-0.00029500846561576424,-0.0004612683130812302,-0.00029272632719126577,0.0026950283458542614,-0.0007756976452002375,-0.0006269694705784014,0.002765920835744013,0.0014786707722297763,-0.000664031767117499,0.006038973522523944,0.0018449745787396637,-0.0013348395715588202,-0.0012239500678240863,0.0009599599170015629,0.0010113389291243062,0.0014859496482045554,0.002488127588598206,0.000208641390012364,-2.6593615785342955e-05,0.0009267154255660887,-0.0004081776117440599,0.0043603694570291205,0.0001500819671753128,0.00039647024154513443,0.0,0.1665986266771883,0.0010496607750928185,0.0010639170850287331,0.0004711539410201716,0.041995439978896154,0.040511767150065686,0.0,-0.007245764561158471,0.0018388969813693226,-0.016561703548329056,0.0
-0.01383808266741825,-0.007386754770447926,-0.015378550799687498,-0.007774785679039843,-0.010796177349555866,6.20652913028328e-05,0.0001525978148462705,-0.0002611425836923332,-0.00017607637987500344,-0.0005569750993436832,-0.0002682519881420419,0.0012464850762097194,-0.0021595064868919853,-0.0027300030997334667,0.0005563223690495777,9.337717931790343e-05,-0.00037490673014867784,0.001327602214795013,0.0012036708873881352,-0.0027206536132766863,0.0020025066453942526,-0.0003953967772611703,1.0238157821828686e-05,-0.0055893541745606345,0.006636324147348887,0.00016749808630132974,-0.0001243566577147052,0.0007280301221961795,-0.00018610682422204512,-0.0007939776552770036,0.00023827428089224476,0.000307319397681483,0.0,-0.06580707455852872,-0.012924544909372995,-0.0004888541860600586,-0.004235915015684384,-0.08478762742542081,0.017772075086048722,0.0,-0.022742010019783963,-0.010595143921397692,0.00028008814963959293,0.0
0.004151921695988999,0.09418187091683325,0.01281442580879434,0.034953390060143766,0.01791263904424136,1.0795316070825073e-05,0.0005046339916477763,-0.00016870119717992297,-0.00025964044920257255,-0.0007582885540246122,-0.0003361518274410055,0.0019401014263573041,-0.00024379922965769564,-0.00284310476867377,0.0007051916894637047,0.000962796998909447,-0.0007610299996534327,0.0024853874684281686,0.00107527937652688,-0.004620384917762879,0.007722576571214609,0.004799292324839163,0.0001371580421034563,0.007691373314811135,0.00937272414520248,0.0005581308954696895,5.554823841444321e-05,0.0019328132939104693,-0.00037357542795939927,0.0017139150229384245,0.005534616484129158,0.0005732452453670894,0.0,-0.05437055833863307,-0.008065607102538622,-7.260683386586093e-05,-0.0026522435462383535,-0.05885503232737224,0.015301722117154505,0.0,-0.0068512493969367224,-0.0014089590266869194,0.0115666751307197,0.0
0.005153915728765823,-0.027326614767854907,-0.002161722723298,0.006916144777784443,-0.006707942484536481,0.0001282780475670915,0.00042541561533391084,-0.00020495457454564408,-0.00017107966694644786,-0.0006811943618962906,-0.0006126892940293192,0.002438330132028623,-0.0019903276331994196,-0.003841115564501302,-0.0027558304890096656,0.001238856322947725,0.006716589342919245,0.04289685214441788,0.0029009376617406936,-0.005341969525911835,-0.0024515765927610894,0.0033088401669182513,0.002291722420499786,0.003078293413983235,0.010262626530170712,0.0010728212472191194,-0.00019896526103614388,0.0024563380220253314,7.683738475448195e-05,-0.00037925310835161985,0.0048786054089043395,0.0007939206000744386,0.0,-0.05950119488711745,-0.013811418075483816,-0.0006907227312472306,-0.002439390274114912,-0.05787204234006008,0.05530241046334485,0.0,-0.01689576487469463,-0.00466883292890049,0.010785433730848355,0.0
-0.027173151361945792,-0.034291540132774904,-0.015178472843235079,0.0064918352393832455,-0.01768565050044991,-6.153288344721995e-05,0.0003861589954668348,-0.00047086936250869007,-0.00030555760078010023,-0.0010548252894933738,-0.0004247913531678668,0.0022002233629916,-0.004246352917261492,-0.004115046249586045,-0.014605958384987043,-0.0004288720452985381,-0.004534300953188634,-0.0011827531745170902,0.001677622090048694,-0.004714894217387533,-0.0001590662797840547,0.002654085562950117,-0.0017972399643458815,0.00243960630511181,0.008163092788146203,0.0005524755237429076,-0.00010421420868502856,0.00165496015743213,-0.0007223570786688427,0.00016499538144494372,0.003091776781038331,0.0005008761752145392,0.0,-0.054534537086271276,-0.012845567805973908,0.0012199788499768212,-0.0028826281326869,-0.058012323833735634,0.025740244258434138,0.0,-0.02821205213830707,-0.008240815528034072,0.012873996189148758,0.0
-0.00040100903282930944,0.015376073168992047,0.009003414946782346,0.022069888966109275,0.020294222618314317,2.748888991602911e-06,0.00023261239374165792,-0.00029182200733734624,-0.00010056541762765342,-0.0003765505725066243,-0.0001651126527956157,0.001167173211128035,-0.0009580152030593773,-0.0009776510621316706,0.0034562241523126364,0.0006981219540488892,0.002012746194085854,0.002594754610149005,0.0012558848798920213,-0.0033146784048306115,-0.0014549292995911448,0.0014935351193331092,0.000852444177338662,0.003261564003184261,0.0038115565593645896,0.00034029249582981445,1.3130350620148862e-05,0.0015317544129302084,-0.0002005137113788224,0.0014943469379308147,0.012206565000690802,0.000399908341117558,0.0,0.18834087722729523,-0.0018496030023105712,0.00319002137743776,-0.0006506449625708478,0.07977953258859127,0.04139078676809662,0.0,-0.012702162876686997,-0.0031413059930003938,0.010595238416800384,0.0
-0.030394484553436643,-0.008894708352080618,0.041321299898144,0.006739513771402494,-0.024365275593317876,-3.689359002155473e-05,0.0017102515700696238,-0.002012256518978897,-0.0011809001711624873,-0.0005506203729094813,-0.0010240676690357784,0.0032517832514968236,-0.006155339062588617,-0.006065779420676267,-0.0027668321818811008,0.00021734968132764936,0.0028746101614120874,-0.004133901937904236,-2.9729935214649198e-05,-0.007077133890870878,-0.005746697950386668,0.001840784789644375,0.0015278734621808894,0.000695293138115717,0.006800944478527592,0.0004144996609951338,-0.000251651944710193,0.001217275523400572,-0.00029905741767520186,0.0002820669757734939,0.0015067937962990534,-0.0287174663377028,0.0,-0.045492219879917334,-0.010671086200103146,-0.0008617101039816286,-0.0016106808668652558,-0.046424199800223775,0.016719049580701143,0.0,-0.03377567612999617,-0.029605343452376767,-0.006730321047387408,0.0
-0.009587851980981693,-0.03750072154652967,-0.052685717655999074,-0.053368741122365004,-0.0430817247786362,2.9581313477768988e-05,9.359779593313387e-05,-0.0003418414032861412,-0.0001426164283238979,-0.00048398212254908523,-0.00022021963055773072,0.0009466970379312559,-0.0025579434915847287,-0.0026493785489389416,0.0004411155079256445,-0.00021494520133971882,-0.0007678325996221387,-0.0033162542114635127,0.0009868603291571822,-0.0037770866528057086,-0.006877142076435822,0.001602903527237986,0.00019297709895951205,-0.001419458717933172,-0.05048285843248317,0.00013349908242481676,-9.878113284990222e-05,4.57324701982724e-05,-0.00020683289892501637,0.00012102516490027203,0.0003237355947495971,0.00016996712760141395,0.0,-0.07166112024237763,-0.011795929782169647,-0.0016338484052419845,-0.002441925206188847,-0.08206930580823932,0.019558757966720023,0.0,-0.020758970604519464,-0.009960227680717127,0.0016507277516391926,0.0
-0.028707740765330943,-0.011329654619082079,-0.008204061768318484,-0.0024316657235278734,-0.0037587256951576416,2.3811397322780975e-05,0.0002313859070206064,-0.0003337871243684899,-0.00017726068713436877,-0.000543735694579608,-0.00028006802511361525,0.0012337363653285196,-0.001171593092586205,-0.002508974545320349,-0.0003654424127971072,-0.0003726392265968838,0.0006209491804524176,0.00022303016556216832,0.000607783181767672,-0.004109622643505975,0.010159508795205462,-0.0010634293987853512,0.00018390998010515654,0.0026694132929129923,0.0061175167470215105,0.00024239628936200877,-6.594770170057302e-05,0.001061815958931479,-0.0002240691611178077,-0.0003487402436549066,-0.00016915461963429833,0.00034373082972373226,0.0,-0.06356009048262244,-0.012127590911834718,-0.0008194139753630307,-0.003798714678215848,-0.08663856729136893,0.01761371343818083,0.0,-0.026257890663262316,-0.012322680415559813,-0.0009573420837416929,0.0
-0.09809202377867748,0.0036626808568349205,0.0004514053665051206,0.008919375074099255,0.013100407228921428,-7.419286026986547e-05,-8.61617046895069e-05,-0.0006465300058407106,0.00012292801576818126,-0.0013370537903497997,-0.0003662739459167008,0.0010694199539147621,-0.004089756851686002,-0.003284295046502541,0.002072821212919107,0.003058328195684015,-0.0007348120357494188,0.0017442504780323636,0.0012308531533524558,-0.005652020966860974,-0.0029762891505507845,0.0009252146695413726,-0.025819150158596774,0.0026295634914668014,0.0037038089900786613,-0.0002074385856673864,-0.0003809267254129453,0.0010494425303646357,-0.0010133141936130986,0.0008851090666010717,0.0017765283475708845,0.0001855348364789603,0.0,-0.03917303981588424,-0.0034381296578437177,-0.00018829603447098088,-0.0019174808337783446,-0.03323406326451914,0.018533195775567456,0.0,0.11635062490503896,0.024133207220445586,0.028952994456511557,0.0
-0.009837280242293052,0.04991042735735963,0.0005467901881292428,0.021907641751169,0.006846678139850564,6.370863519345387e-06,0.0001586977788035263,-0.000251664176331546,-7.596352555145955e-05,-0.00026884866472746353,-0.00013924721055510208,0.0009288521389369599,-0.0009754814622053041,-0.0009285036130843142,0.0011026370858723358,3.8243167112882864e-05,0.0012483028206479127,0.000604492496961467,0.0008765300200628711,-0.003003313948562268,-0.002898869204515268,-0.009375262487333209,0.00044100520964251554,0.0075720291817986465,0.004662439005490276,0.0003364932292732691,-8.475542030378327e-07,0.0022157095979743703,-0.00019251934386435143,0.0007758405877863737,-0.0002527595907847329,0.0002959516055712863,0.0,0.21139576703163732,-0.0012465591690170963,0.005338981603051538,-0.0012682154316982516,0.06742255663081122,0.05890610518816587,0.0,-0.008746248841176264,-6.0111601176026414e-05,0.013371169880880246,0.0
-0.07638074358467913,-0.004722312144642974,-0.0026652291646556006,0.002571855771510026,-0.007446390412180284,-0.00011811534018548574,0.0003357161636675576,-0.0002532614873709719,0.00028335115692758154,-0.000587976406040724,-0.00023065791484085332,0.0013846870431078685,-0.0037030985381751023,-0.0020002940177988593,-0.0012538490652944988,-0.0026227059643669504,0.006026850218181323,-0.008543599371093174,0.0015332950263901694,-0.006581300863561753,0.0002387353884841271,0.0014730560543997904,0.001292955702005213,0.0009149936548270415,-0.0015020179195539872,0.0001242996754933031,-0.00010061182405470585,0.0012545072988891586,0.00022881484707292944,0.0009325251229399588,-5.6187774108305095e-05,0.0002041810989778415,0.0,-0.05660775733072326,0.03594951829938213,-0.0005485367752371228,-0.0016472116899265122,0.053623130213540045,0.03615679599435054,0.0,0.07022837793993748,0.0031312229129995058,0.024575855017174117,0.0
