IDADEGES,CASOS_ZIKA_CUMUL_LAG1,MEDICOS_SUS_TOTAL,LEITOS_OBSTETRICIA_SUS,LEITOS_UTI_NEONATAL_SUS,UFRES_11.0,UFRES_12.0,UFRES_13.0,UFRES_14.0,UFRES_15.0,UFRES_16.0,UFRES_17.0,UFRES_21.0,UFRES_22.0,UFRES_23.0,UFRES_24.0,UFRES_25.0,UFRES_26.0,UFRES_27.0,UFRES_28.0,UFRES_29.0,UFRES_31.0,UFRES_32.0,UFRES_33.0,UFRES_35.0,UFRES_41.0,UFRES_42.0,UFRES_43.0,UFRES_50.0,UFRES_51.0,UFRES_52.0,UFRES_53.0,UFRES_nan,EXANT_GES_1.0,EXANT_GES_2.0,EXANT_GES_3.0,EXANT_GES_4.0,EXANT_GES_5.0,EXANT_GES_9.0,EXANT_GES_nan,FEBRE_GES_1.0,FEBRE_GES_2.0,FEBRE_GES_9.0,FEBRE_GES_nan
-0.02045926576077189,-0.024087641067683904,-0.03584967829894179,-0.012578881445090468,-0.021074678118696687,-4.83445159832089e-05,0.00010735265808623202,4.605217234050489e-05,0.00014902673053135727,-0.0010595264035711026,-0.0004400200894674761,0.0019771881259257173,-0.0029432037205943474,-0.003526561424513263,-0.004513779559163161,-0.0028830490401996808,0.00277363437585538,0.004266258638649955,0.0014334495756028627,-0.007259912746263624,-0.005626098235109617,0.000270204828869847,0.001610760984670403,-0.00020744292731725297,0.0008772275895589452,-0.013739226425287762,-0.000733177243478323,0.0016409984925398373,-0.00018742106677208876,0.0001731707330472408,0.0019295220730332573,0.00011856410231126334,0.0,-0.034990892999450636,-0.01124354328365452,0.0016302168933802525,-0.003210731548504522,-0.03313042039435815,0.020246089226118504,0.0,0.1408656153019109,0.04618430307016635,0.01548943755729769,0.0
0.009849171917940377,-0.04894358500963319,0.020857754655397846,-0.006332029467016158,0.05618729946021728,-0.01221410072075009,0.0031743193398584314,-0.002519494315170694,-0.002605818602941489,-0.0008741561789087033,-0.0011633156759976305,0.004413362745481233,-0.0026213306105838017,-0.010338970273315812,-0.0014205564035242994,-0.002720340320919129,0.001804427542546327,0.0021999272481609588,-0.0003896562054714432,-0.007586508572172098,-0.00225768179494797,0.0014487519073927784,0.001566980399725952,0.0008093703245032642,0.00424775451831141,0.0003963574189158628,-0.0001317802888300008,0.0015999829280887176,-0.0004821082934418869,0.0009259448320241438,0.001262123798600412,0.0007107885727522122,0.0,-0.0505039588249119,-0.006523099614706004,-0.002006377175532018,-0.0020324882318220683,-0.05939303805747467,0.01643238995698378,0.0,-0.03687241996555371,-0.02488337177714125,-0.0015706543915456651,0.0
-0.003563011509141282,-0.04327443850326956,0.033674258443902,0.019241164443850205,0.02789241487716587,-7.684149206553936e-05,0.0004382695133328682,-0.002181741752212326,-0.00048697141910940446,-0.0005488158280664634,-0.0006237969075748582,0.0011200858370958322,-0.002995419815902777,-0.004857708835938013,0.0023252162559394694,0.0003163506980476378,0.0016849606977834466,0.0010460025240136349,-0.018947221931659375,-0.005024625211034919,-0.002945898628653498,0.0017339431735817394,0.0008898894225500075,0.0017514885704711424,0.005083711769292744,0.0002909463157841881,-6.524708887054205e-05,0.001214071925620971,-0.000980463683166637,0.0023527853096604,-0.0001824812705098475,0.0005561714913375218,0.0,-0.05395212716745507,-0.011947518903874566,0.014372640102263854,-0.001874880590575809,0.09058608057459704,0.04736641988278763,0.0,-0.01433226340489751,-0.007003530197430016,0.005926595801254998,0.0
-0.007391602255221813,-0.07939469153847421,0.028018229724706214,0.005283128409571159,0.01697175431848386,0.0003004492598376097,2.135616772970372e-06,-0.0028011729488243687,-0.0011919060789749554,-0.0009937844906250382,-0.0009337170526300112,0.0012135997120326324,-0.006929905483506078,-0.010037357742573354,0.0012333187382040456,0.0007667234715795682,-0.002204576387094609,-0.0005549253051344046,-0.03830090328644556,-0.003871129064185114,-0.004087823119164753,0.0021937289332758267,-0.0013541799167618108,0.0008973263673716509,0.006786387743030227,0.0002721291676522162,-0.00014128342242740262,0.0008449015707686668,-0.0010140961446518319,0.0013234055353894029,0.0015116640484724097,0.00012983913909502272,0.0,-0.05177394630337175,-0.011762697134270127,-0.0008404426173977684,-0.0027553130079889655,-0.06764508286905742,0.022164201221881837,0.0,-0.02391964251711353,-0.02537740624514569,-0.005228425143875122,0.0
-0.04338048264784737,-0.005364009176671193,0.03849734010745419,0.016713390123519425,0.02424953298069576,-0.00041546356691600473,0.0005375148735149904,-0.0009356860263341171,0.0006278308025301684,-0.000621340995585815,-0.0006011083126165409,0.0012791232716286925,-0.004110646397483484,-0.002913720382161629,-0.0004568310837498398,0.00039911066016491714,0.0033598286010711625,-0.00015171264553610062,-0.04088205530673796,-0.0055729290917976675,0.00020720812521067558,0.0009564726785103014,0.0008316502230844266,0.0005763504678620951,-0.0005087302034111868,0.00013481850875794914,-8.804640860788499e-05,0.0010622092868673254,-0.000716129498807108,0.002558758218314758,0.000385847896432873,0.0006897238348871875,0.0,-0.04534625510759873,0.027705612962098974,-7.396650532281514e-05,-0.0031107098094198993,0.04355623468781195,0.027969235819572093,0.0,0.05417776794490061,0.00435582484200799,0.020505719838270552,0.0
0.0066670682061617526,-0.03340990310743901,0.0375248661503646,0.02716568635406729,0.04321192260795868,1.0594025165143465e-05,0.00051136838299854,-0.0006972903091302605,-2.462180198555419e-06,-0.0005499836514811728,-0.00034724607190398223,0.0017690652392750176,-0.0016250428132444665,-0.0009434586569078009,0.0004631898638968881,-0.0007401379118773337,0.0015632377809041988,0.004864241639624111,-0.004445730183419675,-0.002298370084161783,-0.0040413272767559775,0.0010219228747968146,0.0012577734577666547,0.001649255066712928,0.0016193800369203877,0.00016888311040542803,-8.833408693954675e-05,0.000757822563244392,-0.0006406979076336925,0.003988606803921704,-1.3424946624974072e-05,0.0003715554232325125,0.0,-0.03766161570165156,0.0302002124802642,0.00036852265361057314,-0.0016812460887838851,0.04009213808179286,0.04673464849091397,0.0,-0.00864249932853917,0.011467251286382242,-0.020968869873218502,0.0
-0.015375037430273516,-0.07016828299383145,0.029235192856710675,0.0074377075462833215,0.018235266794061556,0.00013565380091931558,0.00036448219542486077,-0.0029556011311409705,-0.001204378972813561,-0.0009346826698860865,-0.0009439984226418273,0.0013930150575469733,-0.0063050244801748315,-0.010281844917165417,0.0010807043675007519,0.001132984882024197,-0.001501158110554717,0.00046729108268215566,-0.03683631068406934,-0.0038086954660818116,-0.0022277265790044045,0.002184151788589974,-0.0013002859485853953,0.0009061353826974516,0.006464946098148239,0.00029984177051711205,-0.00010975751449287535,0.0009556499240016724,-0.0010792580849268017,0.0011165817364080838,0.0020617314522473197,0.00045928972665766735,0.0,-0.05180598998796839,-0.01174104760496221,-0.0007208569344686212,-0.0027597071362207466,-0.06658996205860936,0.022474962323250785,0.0,-0.024164030463928118,-0.024900105037118727,-0.004898033805607657,0.0
-0.036500443244692225,-0.011362575978389765,0.030207981935734977,0.022449873963641908,0.04541952984301279,-0.0007765611312952443,0.000673779448215594,-0.0017254126774209901,-0.0002482331792007598,-0.0005407091398079744,-0.0005953212507135827,0.0019968730770802056,-0.004365007484062299,-0.003138660600973929,0.0017260808721320823,0.0011672746894052595,-0.0006887055505042311,-0.004499893503304151,-0.02837591865894422,-0.0018170422247095997,-9.455616677001569e-05,0.0008572870812424835,0.0014565886955423602,0.0005625682826765632,0.0023115528667604877,4.590245816179271e-05,-0.00014802078559653843,0.0005449426872021258,-0.0016426415648589554,0.0013640611370895,-0.0003233804344887631,6.791443855336118e-05,0.0,-0.04231857617305584,-0.004726812236124186,-0.00033910173365084794,-0.003551342497191617,0.015155924139256456,-0.06842587238481104,0.0,-0.021844129070147426,0.011940336632828345,-0.02575938500856843,0.0
-0.01933293709152664,-0.021241391643985932,0.08202796980796918,0.031712436812088386,0.06048275051128597,0.0001252301589816821,0.0008785558796252223,-0.0011160704325978783,-0.00032008388071835423,-0.0007464045721904955,-0.0005025412031293226,0.003536515448921289,-0.0035391440295347997,-0.0025099657121574106,0.001555169623174359,0.0012866590024915368,-0.0018400457035853339,0.008371205399227661,-0.01089987504166388,-0.00012062130418870126,0.0009582472388536595,0.0015449599373128385,0.00220496517592143,0.0010329452482658067,0.006094172924749762,0.00016014658437411882,-0.0003675273495022725,0.0008917131866828781,-0.0005902352416141869,0.0030736819569052616,0.0017146191531148193,0.0003574133116088931,0.0,-0.04275908299786237,-0.00435366813309135,-0.00024457184074518393,-0.00224913368745785,-0.01912225582286612,0.06248355980342527,0.0,-0.011489583868115981,0.066692779908768,0.031529504819527335,0.0
-0.020420187506477602,-0.04223574671707325,0.026903106312302746,0.00910573376513901,0.02337792867475897,-0.0004434958755624681,1.1993814761051514e-05,-0.0017217521575706976,0.00019148351258788083,-0.0012162409119736216,-0.0008759285690811349,0.0005273951629462794,-0.004906075289155088,-0.005175232308183064,2.5829632800757344e-05,0.0008130333373768448,0.0005735544616782552,0.003923892199304731,-0.04849796228738976,-0.004201542393914438,-0.004561797611766691,0.0011120566854511992,-0.0006275019997851828,0.002199087263422204,0.004243736575009928,-0.00019569537447445984,-0.00019438472764204148,0.001026840256335202,-0.0008409617573291835,0.0021731338758247346,0.0018861929164844411,0.00015304070096794004,0.0,-0.04982681793085988,-0.0049968888069244705,0.000387677486528184,-0.0032730805548536464,-0.06749788989941728,0.01815011646813204,0.0,0.07706784216398667,0.04496855678696695,0.0028075566968926535,0.0
